source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,phot_g_mean_flux_over_error,radial_velocity,radial_velocity_error,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,l,b,cluster_label,membership_prob,is_member
610204734096195840,132.18597617611218,0.016670596,16.48891450698623,0.009422886,3.0950231375083628,0.018857284,164.1288,-23.83490134023242,0.020354638,-17.90743409018487,0.015001225,14.294193,14.931783,13.534561,1.3972216,0.63758945,0.7596321,6013.2603,12.951931,2.4259205,0.9506121,0.0,1.8560033e-15,210.29816466961103,33.188724895548326,2,1.0,False
610214904578794752,132.43092482845637,0.032159112,16.653943287628646,0.018153634,6.390468924659893,0.0369737,172.83823,-27.397618978411305,0.038970936,-25.353630055003528,0.03262692,15.448362,16.730026,14.328055,2.4019709,1.2816639,1.120307,1833.187,27.070795,3.5378923,1.0500822,0.0,0.0,210.2199695890731,33.46816181939841,-1,0.0,False
611392545955918464,133.67277154262075,0.31545034,16.141353483477726,0.16276722,5.0978447056619896,0.3686386,13.828841,-39.56361633744163,0.41258284,-8.629346579347985,0.3405993,19.497374,21.131533,18.14707,2.9844627,1.6341591,1.3503036,402.0038,,,1.0554727,0.810948,1.2823182,211.3309749296182,34.38040615605181,-1,0.0,False
611443230866052608,133.41550402122434,0.047087852,16.228642687646985,0.023567576,6.26461155276918,0.05632956,111.21357,-42.908475089633384,0.059789572,-11.959810558174972,0.042638138,16.269482,17.969584,15.010683,2.9589005,1.7001019,1.2587986,1272.6508,,,1.046524,0.09017899,0.72356606,211.12045516355545,34.18443098601879,-1,0.0,False
611705086431918208,133.1159178562955,0.016381862,17.017860083545166,0.009128647,3.610902882535269,0.018275956,197.57669,-27.59741588602635,0.02028943,0.464846125999498,0.015948962,11.898999,12.190338,11.442775,0.74756336,0.29133892,0.45622444,4674.652,4.1663184,0.529888,1.1630199,0.124018095,24.729074,210.10563686208448,34.2119829558482,-1,0.0,False
612455056441184256,135.06034333751506,0.16873465,18.907949580936656,0.14566076,5.547084109517398,0.19874595,27.910427,-42.001319456476594,0.2063887,-12.135453681764432,0.17403798,18.332537,20.178503,17.01135,3.1671524,1.8459663,1.3211861,522.264,,,0.98281395,0.30487892,0.63665795,208.7507581803372,36.614975379405266,-1,0.0,False
612462031468056960,135.0420141592093,0.029276831,19.107400110478835,0.02160874,3.248011153794028,0.03511947,92.484634,-23.29225723851435,0.03589557,-4.900089535031052,0.028689157,15.44821,16.318075,14.5306635,1.7874117,0.8698654,0.9175463,2690.2456,,,1.0492282,0.0,0.0,208.50998614372236,36.66748693398669,3,0.843596172469902,False
609667141629740416,130.75405152457347,0.014297606,15.45925821282902,0.006963595,3.431794849436321,0.016436242,208.79439,-34.54650322052535,0.01686137,-18.38104844165173,0.013086883,13.35049,13.816812,12.724435,1.0923767,0.46632195,0.62605476,9912.489,-4.8128505,2.1494293,0.97000754,0.0,0.0,210.80627714923773,31.524081623900557,-1,0.0,False
609790733608961664,132.30631137643718,0.07881571,15.349042441501862,0.043907013,4.898880260112867,0.09591052,51.07761,-23.30374229640834,0.09513955,-9.439878978526874,0.06813609,17.175133,18.931086,15.931556,2.9995298,1.7559528,1.243577,1127.3228,,,1.0847313,0.24412061,1.9507002,211.6081204155777,32.86245288932857,-1,0.0,False
609873471858965120,133.03571768580872,0.035646196,15.712263461175144,0.020309098,6.70190643543904,0.04228475,158.49464,-27.73073342472369,0.042727407,-3.836246628302042,0.034260485,15.850963,17.533354,14.604588,2.9287663,1.6823912,1.2463751,877.58636,,,1.0851226,0.10202165,1.3857688,211.52947358955336,33.6508010924011,-1,0.0,False
611482156153802240,133.8493835339694,0.18207248,16.683033056638067,0.088368826,3.8485083073196265,0.23979406,16.049223,-28.69227601412819,0.22010572,-8.865086914189423,0.14021587,18.686161,18.67557,18.767254,-0.09168434,-0.010591507,-0.081092834,612.9998,,,0.9824987,0.0,0.0,210.79803885605995,34.74026318126582,-1,0.0,False
611613723887533696,134.3344980699862,0.092094526,17.133742819106015,0.055951454,3.143365848080059,0.10538856,29.826443,-21.56427181625297,0.113070026,-16.33906855014071,0.079330094,17.543653,18.839548,16.413609,2.4259396,1.2958946,1.1300449,1066.237,,,1.0349115,0.0,0.0,210.49551635858447,35.3379389767331,-1,0.0,False
611669657245989376,132.6759976071581,0.17631616,16.685821105654757,0.09527762,3.0067461564921145,0.22420098,13.410941,-23.421137487685936,0.22280553,-5.086775405347197,0.15024489,18.589512,20.409075,17.302475,3.1065998,1.8195629,1.2870369,624.8068,,,1.001051,0.24565722,0.3817732,210.28944402605825,33.697911203656176,3,0.843596172469902,False
651613093617409920,128.74435279935742,0.16718848,15.013803840210132,0.1146126,3.469651355540742,0.1927109,18.004436,-23.999361740894933,0.20091999,-1.432697975215654,0.15130453,18.273327,19.808332,17.060047,2.7482853,1.5350056,1.2132797,585.24493,,,1.0428532,0.47347277,1.5001923,210.40937955258465,29.564107538123213,-1,0.0,False
656064779976574336,125.6243788921517,0.118553326,17.049714417990202,0.07570439,4.546343759963122,0.12586775,36.120003,-32.591674586254356,0.13973548,-7.045804244226075,0.09630183,18.106762,19.53386,16.950651,2.583208,1.4270973,1.1561108,770.7322,,,0.96438,0.0,0.0,206.95764883241063,27.57706765973319,-1,0.0,False
656301209336418176,125.50315125179728,0.06912009,17.49351585660358,0.04445061,6.759508174071852,0.07800913,86.65022,-42.35181768730084,0.08119592,-10.217578001754482,0.05621422,17.081444,18.615723,15.878786,2.7369366,1.5342789,1.2026577,1209.9779,,,1.0175897,0.0,0.0,206.44447916681037,27.636804688588875,-1,0.0,False
657571244048612480,129.89226497362537,0.13507521,15.03239199988308,0.10119903,5.721292035485059,0.15848078,36.100857,-29.47047055498893,0.16067724,-3.761021348394084,0.13251185,18.244528,20.181349,16.908762,3.2725868,1.936821,1.3357658,523.73724,,,0.98977053,0.25346148,0.4988533,210.88947802872977,30.592174207729556,-1,0.0,False
657579803919273728,129.48172263297414,0.015014208,15.030459556657274,0.011208849,5.688197626128565,0.01701107,334.3821,-21.377279819892948,0.018453833,-4.062948947646582,0.014033096,9.780266,10.002966,9.403426,0.59953976,0.22270012,0.37683964,4906.2305,26.356993,0.7112708,1.0364465,0.08669597,8.661958,210.71231428776983,30.226295914874928,-1,0.0,False
657916044023148416,128.74644838304715,0.15292591,15.87595717609532,0.11338284,3.0957188002421203,0.19193839,16.128712,-39.91471219479513,0.19092916,-13.866950457189564,0.13726014,18.27511,19.77407,17.07037,2.703701,1.4989605,1.2047405,600.45,,,1.0549508,0.56162345,2.5363364,209.49477400258385,29.89960823974181,-1,0.0,False
658177212394438912,130.3132664315471,0.22606584,16.252507485825966,0.13112435,4.037244362621596,0.26698533,15.121595,-26.260016959042485,0.27416974,-8.487499451427308,0.21889576,18.90116,20.71599,17.62553,3.0904598,1.8148308,1.275629,515.13336,,,1.0928781,0.95823646,3.8447058,209.75675669689673,31.43516648858037,-1,0.0,False
658310704273685504,131.39272391839768,0.13704574,16.910993836708894,0.079051174,5.062132320974857,0.17897898,28.283392,-33.389136323070986,0.19321086,-9.684823626005176,0.1521114,18.137386,19.987019,16.843708,3.1433105,1.8496323,1.2936783,655.94867,,,1.0009714,0.44834262,2.2677522,209.4941262911981,32.641132740123474,1,0.24498671606661937,True
658342620174499072,131.46462757402068,0.09200394,17.187831691964135,0.050659195,3.3363354557389635,0.1056039,31.592918,-26.4211709856626,0.11030682,2.0503918520309217,0.085492246,17.67631,19.250301,16.466827,2.783474,1.5739918,1.2094822,1007.2151,,,1.0108718,0.0,0.0,209.2186165213948,32.80739270808638,-1,0.0,False
658500095151662208,129.88054773273382,0.1327727,17.319926748017526,0.08720882,3.6704714425016096,0.15417923,23.806522,-43.19545847789557,0.16128361,-2.707164477789374,0.11854493,18.027678,19.795553,16.745863,3.0496902,1.7678757,1.2818146,620.8619,,,0.9816162,0.47165745,2.382517,208.4148062597692,31.449943572433416,-1,0.0,False
658587467670294784,130.31197803139997,0.112389214,17.46010804811318,0.06294681,5.713344929644436,0.13051073,43.77682,-35.48054379963078,0.13961378,-11.166676070943268,0.100702345,17.9729,19.82822,16.690496,3.137724,1.85532,1.282404,858.1905,,,0.92546934,0.0,0.0,208.43979910788056,31.88434408303078,1,0.24459098690363845,True
658809534659357696,128.8380994592041,0.16167752,16.76846746730446,0.10903945,3.070642767293199,0.18533304,16.568243,-32.77929437300371,0.20905504,-25.858555198573303,0.14856833,18.316671,19.770508,17.138605,2.6319027,1.4538364,1.1780663,538.0626,,,0.93885314,0.19131358,0.25548264,208.5787662556027,30.31961892375632,0,0.9252320350416554,False
658832250743369344,128.9263622281168,0.024306715,16.789253717988558,0.016579865,4.085072531187763,0.028023006,145.77568,-25.320938312527403,0.029756686,-8.127728324451741,0.02169195,14.770449,15.663258,13.839811,1.8234463,0.8928089,0.93063736,2859.3599,27.93723,4.9180374,1.0076394,0.0,0.0,208.5931963106226,30.405747616460825,-1,0.0,False
659299676327564160,129.10072394100848,0.48085526,17.600542288027157,0.31800857,6.392761267454096,0.59988517,10.656641,-40.88379394962935,0.58436275,-21.567032754496545,0.3484924,19.878078,21.799417,18.506096,3.2933216,1.921339,1.3719826,217.70892,,,1.0076487,0.6628747,0.586192,207.78969236286463,30.86176340944943,-1,0.0,False
659358813733503616,130.09951094080188,0.092641085,17.746466000239224,0.06794407,3.2200149577116597,0.10893784,29.558279,-32.80901046316987,0.11671246,-25.097340120790157,0.09924371,17.609245,18.893698,16.486076,2.4076214,1.2844524,1.123169,946.4563,,,0.98533756,0.0,0.0,208.03883608717717,31.80071737030455,0,1.0,False
659373141744409984,129.90414825337888,0.023478882,17.788814427935883,0.01510663,5.371860603771807,0.030681659,175.08379,-35.57638630522419,0.033469494,-10.43849521331822,0.022533119,14.734729,15.768661,13.725764,2.0428963,1.0339317,1.0089645,2421.7454,31.736969,4.3508844,1.0431297,0.0,0.0,207.91268481520697,31.64294738912624,1,0.3250353866240265,True
659440138937561344,129.73526108184353,0.16818884,18.216520795284247,0.11345209,5.2495830154532666,0.21677552,24.216679,-36.16400326606244,0.19138962,-11.9629350433763,0.12788448,18.370014,20.143501,17.062023,3.081478,1.7734871,1.307991,430.04285,,,0.9775568,0.0,0.0,207.37605497487985,31.648502735994644,1,0.5265934034091715,True
659522430511553792,128.7020003520506,0.12023376,17.932919152459295,0.086260006,5.755165298295575,0.16489208,34.90262,-34.53206713193869,0.16584544,-12.503465451756275,0.120571546,18.04562,20.020206,16.751945,3.268261,1.9745865,1.2936745,664.9186,,,0.9701743,0.0,0.0,207.26793470275675,30.630308327787308,1,0.22581558702315524,True
659596784985602816,128.39086703798057,0.15920296,18.408293584126714,0.09974097,4.963227618630726,0.1975502,25.123878,-35.163628403382845,0.19300687,-12.249697914416505,0.1188821,18.283102,19.95002,16.993692,2.9563274,1.6669178,1.2894096,583.6336,,,0.98160046,0.0,0.0,206.62872539417023,30.52771163733333,1,0.2860545994291824,True
659663923917332992,129.40320839503423,0.19167669,18.611240799508213,0.15702668,4.641483967948705,0.27171484,17.082188,-36.03864888070992,0.2541573,-11.567415942073431,0.19353561,18.572947,20.701155,17.214745,3.4864101,2.1282082,1.358202,501.05844,,,1.0836118,0.9706129,5.1394134,206.8107926253389,31.4964133679376,1,0.13459337264734408,True
659741233329151744,129.00987470866414,0.16773711,19.07396683175438,0.11281794,5.415559532543599,0.22094382,24.511024,-35.89414920208626,0.21659786,-13.23176221826412,0.14747061,18.304369,20.243866,17.00954,3.2343254,1.939497,1.2948284,591.94324,,,1.0267103,0.5039209,1.9082047,206.1488577805225,31.313374249406664,1,0.9690936836777794,True
610126698834309248,132.23420306549647,0.017315924,16.144190523496494,0.009925609,3.017085360756341,0.020427227,147.69922,-21.808770294285555,0.021651711,1.585475467169718,0.015214221,11.690783,11.963804,11.255384,0.7084198,0.2730217,0.4353981,4418.2134,8.479076,0.7573061,1.1267265,0.1317862,27.492891,210.7004213021733,33.10189134924743,-1,0.0,False
610185488346844928,131.6542503123219,0.22031906,16.243921264426348,0.11412477,4.728906596330112,0.28850275,16.391201,-23.045116006348795,0.2949739,-18.122005513959575,0.23563303,18.921085,20.64493,17.618542,3.0263882,1.7238445,1.3025436,524.55676,,,0.9211758,0.0,0.0,210.34006310697475,32.62386448503833,-1,0.0,False
611579432868626176,133.84230106122624,0.19479382,16.754865533537675,0.106453635,4.564350649904989,0.26701003,17.094305,-39.52211338386006,0.24811861,-15.734357153376171,0.16221294,18.573484,20.281399,17.287355,2.9940434,1.7079144,1.286129,616.8454,,,1.0926268,0.9337609,6.182696,210.7137920512077,34.76062004230666,-1,0.0,False
611592180331532416,134.1019498865147,0.018045984,17.083572473133632,0.009250886,3.5299569467349716,0.021526894,163.97893,-29.889866072119517,0.0227244,-8.562538976831672,0.017164119,14.159777,14.80045,13.395081,1.4053698,0.64067364,0.7646961,5268.632,13.061353,2.9897296,1.0634043,0.0,0.0,210.4528826680658,35.112766655457115,3,0.8465883590599914,False
611689448454841600,133.38448832947668,0.18246718,16.84626292115474,0.103407554,5.027792358170657,0.21445297,23.444733,-36.191260435252936,0.23971915,-8.692899010246448,0.19987921,18.639837,20.257189,17.371262,2.8859272,1.6173515,1.2685757,459.2173,,,0.9042342,0.0,0.0,210.41353331017015,34.38737380400382,-1,0.0,False
659805490331938560,132.18620106284212,0.013748023,17.376423705967127,0.0072821705,4.199546175247443,0.016986,247.23575,-21.494094540370725,0.016590951,-15.173136095354817,0.012300356,12.698398,13.114841,12.116624,0.9982176,0.41644382,0.58177376,5584.369,11.859657,0.77539057,0.97376627,0.05676201,3.9023178,209.31125096722275,33.51751200020444,-1,0.0,False
660088610279891584,131.53386508132266,0.10538848,18.040870536330026,0.055478282,5.7251273593682654,0.123749964,46.26367,-36.68448155510194,0.1303444,-11.70950774565872,0.092233144,17.926682,19.833918,16.632536,3.2013817,1.9072361,1.2941456,775.4763,,,0.96519333,0.0,0.0,208.3000868763994,33.17957725566379,1,0.3042793895378055,True
660111837463089024,131.68641144135148,0.152968,18.098985744529937,0.08944174,3.741034256910905,0.18265447,20.481483,-23.663368412568744,0.20650241,-14.933942209306837,0.17425935,18.196383,19.990063,16.94717,3.0428925,1.7936802,1.2492123,680.2841,,,1.1226724,0.5395168,2.8434932,208.2976047690315,33.335797009325034,-1,0.0,False
660114418739656576,131.7878083761239,0.039677717,18.19365460212405,0.021721743,5.476872708879232,0.05313974,103.06548,-37.34166045331271,0.05368313,-11.250433997154715,0.039995916,16.005327,17.381838,14.846748,2.5350895,1.3765106,1.1585789,1454.8256,,,0.96260774,0.0,0.0,208.2331505725128,33.45969477398558,1,0.37989496833010283,True
660173826727214720,131.7032521375054,0.052336194,18.4339882522673,0.02675292,3.185250234580662,0.06357634,50.101185,-21.99694952150748,0.06950312,-26.51101162995133,0.046324827,16.495718,17.704283,15.409728,2.2945547,1.2085648,1.08599,1715.5516,,,0.9737123,0.0,0.0,207.9296885159363,33.47050344997485,-1,0.0,False
660230348496832128,132.0937320298556,0.037033092,18.61238600341227,0.01866807,5.361353540588534,0.039821345,134.63516,-36.88608818266537,0.04692811,-11.35742608934274,0.0326716,15.836479,17.160288,14.699503,2.460785,1.3238087,1.1369762,1812.4579,,,1.0273656,0.0,0.0,207.8870262563113,33.87995552018918,1,0.48519192482388757,True
660326310950043648,132.04239616203023,0.32147166,19.149903908128167,0.15242077,5.579538277363025,0.34881285,15.995793,-38.47216455950499,0.39783362,-12.875863480521415,0.25152558,19.304918,21.077085,17.932535,3.1445503,1.7721672,1.3723831,359.1153,,,1.0115417,0.5421423,0.62960374,207.25964962221835,34.02297101027352,1,0.3836436903133326,True
660468289684881152,133.3458337968445,0.061542608,19.13961029936076,0.03488796,3.0615067972581125,0.07335167,41.737385,-43.29379388799062,0.07632588,-15.604851973204823,0.059066027,16.819004,17.901495,15.786716,2.1147785,1.0824909,1.0322876,1587.1201,,,0.96820474,0.0,0.0,207.7903395507685,35.17427764698177,-1,0.0,False
660474263983420032,133.572862462748,0.13987243,19.28035081114172,0.0719627,4.063159152735891,0.17407592,23.341305,-27.84672750433819,0.16565697,-13.400294434933564,0.11161357,18.236382,19.81179,17.019993,2.7917976,1.5754089,1.2163887,762.9023,,,0.9757411,0.0,0.0,207.7190909532087,35.42405460849292,-1,0.0,False
660678429548883968,133.16508458968192,0.10879808,19.49122638608288,0.06236937,5.812612815933903,0.1274148,45.61961,-39.5408309021739,0.1329024,-12.49067205706474,0.11127087,17.838717,19.639992,16.549717,3.0902748,1.8012753,1.2889996,741.5548,,,1.0252113,0.0,0.0,207.31475161520177,35.135127655130475,1,0.20576091754199877,True
660923105246007552,130.6857060287714,0.11384576,18.466612351422327,0.04570936,5.377588004569854,0.13284695,40.479576,-37.044335246005645,0.14789431,-12.64336951047439,0.09467811,17.728884,19.475964,16.448858,3.0271053,1.7470798,1.2800255,932.5094,,,0.974747,0.0,0.0,207.48295458841395,32.580295161485445,1,0.6846329821112384,True
660924582714941184,130.6594521805379,0.2692757,18.541022028361663,0.11319332,5.050797268857682,0.30831403,16.381989,-36.94149013610428,0.33551034,-11.461267484510907,0.2173649,19.193222,21.104841,17.850864,3.2539768,1.9116192,1.3423576,492.3617,,,0.9972782,0.52815104,0.97676367,207.38991727050043,32.58358396043049,1,0.27677131272535693,True
660930703044261376,130.82446141980387,0.081456825,18.62618131003106,0.034690592,3.005051992363993,0.09144506,32.86183,-22.603534697920633,0.09733818,-8.079150155049494,0.069168575,17.287096,18.504759,16.189617,2.3151417,1.2176628,1.0974789,1506.4974,,,1.0238723,0.0,0.0,207.36149701191576,32.760056266033324,3,0.9447633327916257,False
660978669238963200,130.3846406414803,0.06186976,18.669592925558295,0.029085765,5.436292482429084,0.07803408,69.66562,-36.2266245804616,0.08302715,-12.27967229386675,0.06059273,16.601542,18.085545,15.415539,2.6700058,1.4840031,1.1860027,1840.9672,,,0.99023783,0.0,4.0244704e-15,207.13755593660792,32.38597680068128,1,0.9062823672095451,True
661010005319096192,130.74165174044754,0.15223986,18.90977413828621,0.059397932,5.340174661292322,0.15829325,33.735962,-36.72922494932748,0.16914977,-12.972156301612184,0.11269044,18.323666,18.301458,18.447277,-0.14581871,-0.02220726,-0.12361145,875.50543,,,1.0324429,0.11554165,0.1457484,207.01304393890533,32.787118121782164,1,0.6777352612690928,True
661018904492612224,130.93133368612828,0.017063888,19.075814640282843,0.00658982,5.0669878210926145,0.01850794,273.7737,-33.68968048651628,0.019021243,-12.72450624058976,0.0125360815,13.04454,13.644753,12.311053,1.3337002,0.60021305,0.7334871,4618.7144,35.246174,1.0271245,1.0928496,0.04870345,2.8111074,206.90304499511035,33.013410058360115,1,0.326373493924468,True
661040375034239104,130.76132333283118,0.39377955,19.31866715100098,0.17663053,5.173315845088235,0.4695566,11.017449,-36.50227408834376,0.46657985,-12.426427951498116,0.35459778,19.86095,21.1446,18.448507,2.6960926,1.2836494,1.4124432,343.95248,,,0.99408436,0.22888845,0.076704904,206.56489117926125,32.94789882214233,1,0.45937106143414536,True
661055458957734528,131.73599426675318,0.026268663,19.12972665978821,0.013928022,3.662648212597211,0.0319635,114.588455,-24.72986049479237,0.033224225,-7.458703232039108,0.024435481,15.152729,16.073612,14.202835,1.8707771,0.9208832,0.94989395,3384.5361,43.484253,5.707137,0.9520997,0.0,0.0,207.1609751405632,33.744607152083056,3,0.9041390676784861,False
661058826212114048,131.5733401194037,0.18195646,19.16607402375608,0.092997275,3.39535592047569,0.20781511,16.338348,-42.40570339126381,0.21719907,0.6116981221170523,0.16993713,18.693872,20.344475,17.458244,2.8862305,1.6506023,1.2356281,619.505,,,1.0140758,0.62123156,2.3645205,207.05565795775792,33.613267033755335,-1,0.0,False
661109236244624896,131.85569831210535,0.043670364,19.64352769289996,0.022115223,3.970921918304497,0.05077767,78.20213,-30.59337351741161,0.053680666,-8.656127939391695,0.037450064,16.030787,17.049809,15.035478,2.0143309,1.019022,0.9953089,2204.5103,,,0.9922648,0.0,0.0,206.6273173474075,34.02830165463394,-1,0.0,False
661138712604101760,130.99126412809434,0.20871271,19.5163858626182,0.091081895,5.675436943611183,0.2478445,22.899183,-37.00635671797065,0.3025265,-11.921161868633872,0.24301262,18.673832,20.65488,17.351463,3.3034172,1.9810486,1.3223686,608.39056,,,0.95315146,0.11484552,0.08935779,206.4335216171436,33.21993962614793,1,0.39334031027143507,True
661182933587719040,131.4780940341383,0.26571548,19.996198070125807,0.12279448,3.04089642931462,0.28189364,10.78739,-32.800733707679726,0.3275591,-8.174709795739517,0.20741464,19.115395,20.3499,17.934687,2.4152126,1.2345047,1.1807079,487.4941,,,1.029578,0.26642713,0.23164433,206.08160355379297,33.81496901851696,-1,0.0,False
661209566682500736,129.94385600877777,0.026837302,19.21773117765052,0.017233951,5.3745576990292,0.033961102,158.25629,-35.91267677977277,0.03328386,-11.738724454061266,0.024442516,14.628244,15.631694,13.633833,1.9978609,1.0034494,0.99441147,2244.3557,36.46582,5.6857014,1.0232649,0.0,0.0,206.35671238182013,32.189682344862355,1,0.8571758857024279,True
661231625634645504,130.7718553444295,0.023693074,19.4651171201773,0.010156779,5.376581056392203,0.027980352,192.1556,-36.914005565866674,0.029325688,-12.282252322387809,0.020110527,14.577018,15.564828,13.592593,1.9722347,0.98781013,0.9844246,3695.2585,29.501778,3.1708283,1.1069162,0.05729282,1.4830588,206.40533535681115,33.00815647547855,1,0.7019594354042733,True
661239390935361024,130.27855444425566,0.058760155,19.443540029874686,0.03104143,5.563882355261798,0.071443886,77.877655,-36.47127857152202,0.0742195,-13.10807761671131,0.04757926,16.626617,18.152094,15.411095,2.7409992,1.5254765,1.2155228,1339.4753,,,0.97838736,0.0,0.0,206.23701719053813,32.56454109874163,1,0.6322433051945306,True
661249595777725568,130.4731276997274,0.10136936,19.608426445573304,0.048973154,5.244392493725436,0.113940604,46.027424,-36.72023740585499,0.119819365,-13.656377710347025,0.07756695,17.608885,19.364973,16.361746,3.0032272,1.7560883,1.247139,669.99445,,,1.0272475,0.18012479,0.6184163,206.12898373934908,32.79377514192409,1,0.3988673527067831,True
661253993824132480,130.38639824656235,0.42148787,19.670397586391303,0.2157088,5.3696899368686015,0.45249602,11.866822,-35.4843457689517,0.4605173,-12.401005335006229,0.32817674,19.871092,21.207335,18.492714,2.7146206,1.3362427,1.3783779,299.59732,,,1.068602,0.817878,0.6572341,206.026222221841,32.73858548553797,1,1.0,True
661291136701346304,130.11237090028794,0.03479642,19.544758383359664,0.024268301,5.383632218724936,0.04742492,113.51905,-36.29259374222769,0.044343136,-12.133351601756733,0.03580073,6.2683663,6.3392134,6.117872,0.22134113,0.070847034,0.1504941,3281.6348,,,0.98319995,0.21954621,47.66615,206.05984986548657,32.4528978894502,1,0.7532099724420924,True
661296565539900544,130.01019952383345,0.07308094,19.676436063009536,0.048419982,5.538436153919035,0.089731485,61.722324,-35.705420807160685,0.08701304,-12.621259226088336,0.06443862,16.5728,18.11884,15.369391,2.7494478,1.5460396,1.2034082,1153.1289,,,1.0706083,0.10531244,0.48008084,205.87395971884223,32.40834661092586,1,0.5878414946737395,True
661333704119506944,130.78761053447744,0.32039782,19.719913432892877,0.13409229,5.469216031309502,0.38046494,14.375085,-35.51060379019398,0.41073987,-13.166008637868966,0.30027157,19.101645,21.042704,17.75274,3.2899628,1.9410591,1.3489037,463.92386,,,1.056127,1.0165379,3.5924783,206.12620428913564,33.11019932316081,1,0.7588424710629375,True
661360268493494528,130.813286447664,0.020867277,20.06551922135367,0.009051796,5.2827923864599,0.024757752,213.37933,-38.17547085592338,0.028600018,-9.50266024741071,0.020234017,13.117621,13.767089,12.340761,1.4263277,0.64946747,0.77686024,3082.5747,29.451332,1.1390359,1.311988,0.09665766,9.232586,205.7481723174068,33.25134431102579,1,0.1437384098443798,True
661416923405602944,130.31090914642243,0.25395146,20.10254482120362,0.13489819,3.156704686010128,0.26274997,12.014101,-33.4617561450585,0.30772412,1.0053266635308329,0.20580965,18.965258,20.729536,17.744139,2.9853973,1.7642784,1.2211189,452.7813,,,1.0000745,0.3629877,0.4152001,205.5145298247495,32.82049888238136,-1,0.0,False
661458915303531136,130.7359979762938,0.091840655,20.51163419728094,0.041613072,5.271742728331521,0.105909735,49.77581,-35.675307514862084,0.10614568,-13.984678936342398,0.081937805,17.411768,19.128899,16.154087,2.9748116,1.7171307,1.2576809,1103.849,,,0.98814,0.34830156,3.68939,205.2166463779586,33.33429517236322,1,0.5319417758889406,True
612245427677781376,134.6437663406279,0.08995475,18.04810954826628,0.060446005,3.247246224001782,0.107484475,30.211306,-37.299449064398445,0.112325266,-22.74244890081216,0.0832612,17.483532,19.157883,16.240082,2.917801,1.6743507,1.2434502,864.6436,,,0.9109737,0.0,0.0,209.57742354377797,35.94315942350942,-1,0.0,False
612339088029358208,134.118876372006,0.08043706,18.603914649331255,0.040888257,3.654721031623252,0.101764,35.913692,-21.131598334616832,0.10159597,-12.972750274446383,0.06802272,17.397371,18.74753,16.225727,2.521803,1.3501587,1.1716442,1297.889,,,1.0002207,0.0,0.0,208.71917977304457,35.67343136168049,-1,0.0,False
651858357725326336,127.54954397250668,0.05569746,15.296347214795947,0.03902717,5.116299073603592,0.064357035,79.49868,-29.432197314198252,0.07308711,-17.50359841045412,0.051681142,16.64206,17.85948,15.546626,2.3128538,1.2174206,1.0954332,1368.5935,,,0.87992215,0.0,0.0,209.59703772128563,28.612312981478215,-1,0.0,False
651885944299363968,127.79724635760384,0.098786324,15.48513409207434,0.06896546,3.9040160872433023,0.11246905,34.711914,-23.108358431221017,0.12710518,-22.8127557589862,0.08692435,17.784973,19.267193,16.585602,2.681591,1.4822197,1.1993713,915.6659,,,1.0156726,0.0,0.0,209.50440777422733,28.905708645907467,-1,0.0,False
652896331062917632,126.61923377717449,0.016396431,16.052924449327232,0.010618878,6.396999472703016,0.020269237,315.60138,-30.081355213769815,0.02043766,-7.664340344337287,0.012546228,13.645248,14.477596,12.714754,1.7628422,0.83234787,0.9304943,3712.6619,35.86477,2.0357523,1.1195525,0.023807257,0.35819858,208.4106605575797,28.07891672282934,-1,0.0,False
652949348139055488,126.81963421127531,0.045263935,16.554936027719155,0.030008832,4.977703882715461,0.055047713,90.42526,-30.582831091513334,0.060876954,-10.730972822187308,0.043388046,16.1405,17.526087,14.982581,2.5435057,1.3855877,1.157918,1334.0885,,,0.9449525,0.0,1.1946536e-15,207.96740221707145,28.44849790252359,1,0.181653756071772,True
657552934603933696,129.42915104933513,0.014205276,14.884684089560158,0.01100855,5.948612003502008,0.01679462,354.19748,-26.081917741325213,0.016885595,-7.487243690786494,0.013466803,10.554188,10.851819,10.092538,0.75928116,0.29763126,0.4616499,6031.942,35.191753,0.4100211,1.0040982,0.08142996,7.6614676,210.84459186539988,30.122597561003506,-1,0.0,False
661809487713511808,131.85966780338904,0.12188083,20.79861523875151,0.061933696,3.246779267512317,0.13433169,24.169868,-29.08328103172371,0.14348222,-12.94268873351853,0.09602313,18.06639,19.50974,16.912785,2.5969563,1.4433517,1.1536045,781.74335,,,0.9831234,0.14819424,0.29728416,205.31360640016203,34.42121695024376,-1,0.0,False
661845840315682176,131.07587803262976,0.09423118,20.83004070604431,0.042565558,5.2956897032743075,0.10335679,51.236977,-36.52961212374677,0.11177039,-12.90525726273802,0.07843574,17.554052,19.383266,16.260965,3.122301,1.8292141,1.293087,942.2627,,,0.9533103,0.0,0.0,204.9843251494344,33.740506898491745,1,0.6024549754081365,True
