source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,phot_g_mean_flux_over_error,radial_velocity,radial_velocity_error,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,l,b
612452131570485760,134.56156751881926,0.45403948,19.06773842730251,0.32221177,3.299127134153348,0.51561654,6.398412,-7.368496178150394,0.560904,1.118145847584186,0.4669358,16.838726,17.023989,16.119242,0.904747,0.18526268,0.7194843,159.6439,,,8.181067,4.2740865,807.90704,208.36195613559786,36.22755645002832
612455056441184256,135.06034333751506,0.16873465,18.907949580936656,0.14566076,5.547084109517398,0.19874595,27.910427,-42.001319456476594,0.2063887,-12.135453681764432,0.17403798,18.332537,20.178503,17.01135,3.1671524,1.8459663,1.3211861,522.264,,,0.98281395,0.30487892,0.63665795,208.75075818033721,36.614975379405266
612459832444812032,134.95501703499096,0.06354717,19.029179291951056,0.043791573,4.457377981357309,0.07788228,57.232246,-11.642028277863606,0.07747151,-19.624290136041736,0.05862702,16.875048,18.453407,15.66351,2.789897,1.5783596,1.2115374,718.4878,,,1.0723765,0.14744923,0.8372122,208.566221693373,36.563363028205046
612461000675993216,135.0172897267439,0.08968423,19.018774415522504,0.06183389,4.079651078379752,0.11814601,34.530586,-37.60974879824691,0.114135884,-53.54227857163156,0.08454506,17.567753,19.141712,16.370428,2.771284,1.5739594,1.1973248,895.9866,,,0.9856987,0.0,2.3977948e-15,208.60366272659166,36.61503854968297
612462031468056960,135.0420141592093,0.029276831,19.107400110478835,0.02160874,3.248011153794028,0.03511947,92.484634,-23.29225723851435,0.03589557,-4.900089535031052,0.028689157,15.44821,16.318075,14.5306635,1.7874117,0.8698654,0.9175463,2690.2456,,,1.0492282,0.0,0.0,208.50998614372236,36.66748693398669
609391336009924864,131.4953261537483,0.11057169,14.984630481018241,0.06047985,7.256013213908575,0.13439359,53.990772,-36.14798895876036,0.14017585,-60.634105628922875,0.10348948,17.921366,19.845955,16.629047,3.2169075,1.9245892,1.2923183,928.3571,,,0.9578999,0.0,0.0,211.6467859826229,31.99966372056419
609528255272111360,130.22637569474193,0.16738643,14.951797373790539,0.080552734,5.019110092987992,0.18322696,27.392859,264.82450443044536,0.2032519,-248.10403391690437,0.15311122,18.370638,18.435076,18.343605,0.09147072,0.064437866,0.027032852,708.776,,,1.0512705,0.24788007,0.5568576,211.12222004157272,30.85793120912495
609531313288072960,129.9974484781753,0.1769603,14.950310787824776,0.11530069,3.180465035931115,0.202015,15.743708,0.11168244438685049,0.20700629,-24.317558178533588,0.14294592,18.587597,20.072004,17.422958,2.649046,1.4844074,1.1646385,507.94135,,,1.0381804,0.28617063,0.39169386,211.02335889335214,30.653715774297574
609588767066662144,130.94260230761756,0.10984105,15.04560511118157,0.053714707,3.027330306856739,0.13141593,23.03625,27.898308795526507,0.13291226,-37.0031233508428,0.09055412,17.68434,19.00661,16.557682,2.4489288,1.3222713,1.1266575,1107.4574,,,0.9543306,0.0,0.0,211.33634444590078,31.53163302647001
609611130960755968,130.42745879232223,0.2202771,14.972985950252925,0.10388326,4.772699045162592,0.26904777,17.739227,23.457159340738407,0.27803898,-48.37132300719754,0.22607568,18.823997,20.553799,17.516718,3.0370808,1.7298012,1.3072796,547.7694,,,0.9387718,0.0,0.0,211.18783338192736,31.045072063099585
609620854766817408,130.63429858263714,0.3282726,15.193851303924506,0.14272574,3.984614802979442,0.37127295,10.732306,-31.77181680521767,0.39637968,25.458904796438198,0.2892318,19.739332,19.880268,19.4861,0.39416885,0.1409359,0.25323296,402.8207,,,0.97062075,0.0,0.0,211.04077949364114,31.3149583814487
609667141629740416,130.75405152457347,0.014297606,15.45925821282902,0.006963595,3.431794849436321,0.016436242,208.79439,-34.54650322052535,0.01686137,-18.38104844165173,0.013086883,13.35049,13.816812,12.724435,1.0923767,0.46632195,0.62605476,9912.489,-4.8128505,2.1494293,0.97000754,0.0,0.0,210.80627714923773,31.524081623900557
609755789755097856,132.04545269674028,0.050509673,15.064586794419593,0.02627124,3.357142556843288,0.05583881,60.12203,-12.379725027594478,0.058833655,-8.937737747801751,0.046982214,14.49357,15.258246,13.635385,1.6228619,0.7646761,0.85818577,4317.3887,-30.638556,2.2303262,2.079467,0.38008675,60.934097,211.80401918326567,32.52025511697138
609790733608961664,132.30631137643718,0.07881571,15.349042441501862,0.043907013,4.898880260112867,0.09591052,51.07761,-23.30374229640834,0.09513955,-9.439878978526874,0.06813609,17.175133,18.931086,15.931556,2.9995298,1.7559528,1.243577,1127.3228,,,1.0847313,0.24412061,1.9507002,211.6081204155777,32.86245288932857
609873471858965120,133.03571768580872,0.035646196,15.712263461175143,0.020309098,6.70190643543904,0.04228475,158.49464,-27.73073342472369,0.042727407,-3.836246628302042,0.034260485,15.850963,17.533354,14.604588,2.9287663,1.6823912,1.2463751,877.58636,,,1.0851226,0.10202165,1.3857688,211.52947358955336,33.6508010924011
609873746736870784,133.01780363213038,0.4136331,15.73641697973217,0.2504347,3.581079397897928,0.48726258,7.3493834,12.395109874700502,0.48676342,-13.671579760415781,0.37076196,17.38516,18.398506,15.9074,2.491106,1.0133457,1.4777603,357.04315,,,8.864229,4.1323657,603.6959,211.4947497167823,33.64408097240845
609907247481637504,132.41758064895592,0.14840928,15.741354896291872,0.07818864,3.2836876656750857,0.17098778,19.204224,7.967945598514524,0.18351246,19.579970944196084,0.11779378,18.371304,19.640646,17.247578,2.3930683,1.2693424,1.1237259,646.0749,,,1.0143558,0.2318085,0.444062,211.2252444976959,33.11197578045682
609936384539792512,132.99646437843236,0.012715657,16.08016103259999,0.0066527557,6.676318176529165,0.015067436,443.09583,-44.82116847163089,0.015864607,10.44032562582213,0.011012278,12.350453,12.881408,11.669502,1.2119055,0.53095436,0.6809511,3232.728,18.254787,0.7603262,1.0431001,0.06180413,5.693581,211.1031692987388,33.75566231681798
609941366703118080,132.7948570313563,0.02569884,15.999488684873732,0.01503558,4.610031346340086,0.030060353,153.35919,-36.30937997470413,0.032358605,13.49598650572987,0.028555462,7.1379814,7.606756,6.499999,1.1067572,0.4687748,0.63798237,7705.5063,53.470657,0.1272543,1.108224,0.18122447,33.054234,211.104748068218,33.54578439465893
609945524230212992,132.73131023707865,0.104119524,16.07635444421181,0.05399036,3.120352485356185,0.12835208,24.310884,-14.136365562238606,0.13595486,-6.848242329190735,0.10254556,17.527498,19.007092,16.344685,2.662407,1.4795933,1.1828136,1074.7574,,,1.1128904,0.3396017,2.4100654,210.99165881983126,33.51836624309232
609963352638754176,131.47434206122384,0.14424378,15.314515215942013,0.072001256,3.1352824878131402,0.17676693,17.736816,-4.319769715558865,0.18484096,-35.51821786041817,0.11773912,18.284739,19.721004,17.12896,2.5920448,1.436266,1.1557789,684.0638,,,1.0191356,0.35386375,1.242808,211.27875849369488,32.10893512008384
609976070037597568,131.39353957407408,0.03158715,15.340322130959427,0.016712293,3.1756396871479144,0.035946667,88.34309,-27.791854618823283,0.038422756,11.319228683067049,0.026915386,15.54297,16.45118,14.602001,1.8491783,0.9082098,0.9409685,2819.8594,,,0.9867195,0.0,0.0,211.21514536468595,32.04701975739704
609983315646821632,131.52783975041874,0.34189022,15.479682000431028,0.16755162,3.7892170358985675,0.37873,10.005062,-0.7611285066351982,0.3949732,2.1356705317707183,0.2634172,17.090425,18.21509,15.640039,2.5750504,1.1246643,1.450386,673.6666,,,5.3174953,2.7768385,334.562,211.12221812319865,32.220201087822005
609999292924516992,131.80654280683322,0.142979,15.623500804373943,0.0743215,5.185388205767488,0.17094193,30.334208,16.502666411044153,0.17530195,-23.47132714077228,0.12988202,17.983017,19.972553,16.715265,3.257288,1.9895363,1.2677517,787.7722,,,0.9815684,0.48116785,3.0321958,211.0870598034926,32.52334141958794
610012766238138240,131.6996610835608,0.11763313,15.725926706555189,0.058934223,3.410761639422507,0.1351956,25.228348,-42.001372977836596,0.14050108,12.70796166869566,0.1034213,17.741056,19.04745,16.62204,2.4254093,1.3063927,1.1190166,929.4453,,,1.0737631,0.25184885,1.0734433,210.92816738669464,32.467477414510704
610064065328496896,131.5756531183004,0.05098057,15.807870324346926,0.027983174,3.5513712522165215,0.059959125,59.229874,-7.4229349327614305,0.06318727,-2.021714148814513,0.04649214,10.696687,10.925866,10.312915,0.6129513,0.22917938,0.3837719,4161.461,7.501493,0.5684992,2.2019742,0.46961516,305.5563,210.78444037055917,32.38848398911033
610065847737991168,131.6063118967258,0.11358808,15.909157346591922,0.057923943,3.555728720572072,0.13396095,26.543026,18.525877796369116,0.13707247,-15.066222719953052,0.099425286,17.821318,19.435848,16.585022,2.8508263,1.6145306,1.2362957,816.3501,,,0.970088,0.0,0.0,210.68682250334518,32.45435322115524
610066878530102272,131.44032760843714,0.2937786,15.860530154164115,0.15768678,4.994081697306754,0.34619823,14.425497,-19.135201606706445,0.3520272,-65.9398131893651,0.25389242,19.467194,21.612707,18.171267,3.4414406,2.1455135,1.295927,407.04932,,,0.9765503,0.0,0.0,210.66805389968377,32.28822027985507
610082718369589120,131.34642179707876,0.11835714,15.99837201621454,0.062782116,4.379432982002132,0.13826774,31.673573,-17.65306800692723,0.13544,-29.99248377416017,0.10040446,18.034657,19.664116,16.828362,2.8357544,1.6294594,1.206295,840.9216,,,0.93128645,0.0,1.956631e-15,210.4766493039771,32.25717759125734
610113126738131200,132.4355770836786,0.20403959,16.099630487868886,0.11190866,3.4368709868465848,0.22996333,14.945299,-13.106231129400062,0.2432727,-26.745003496474034,0.17455682,18.880732,20.37897,17.679403,2.699566,1.4982376,1.2013283,520.28613,,,1.018814,0.5995938,1.606169,210.83711066090228,33.26413551368511
610146558763629312,132.57698313377892,0.6687688,16.314086487705758,0.38700897,5.1348021300910665,0.8238816,6.2324514,2.589305611355557,1.0344688,-6.473161468104684,1.1647282,19.595812,20.011513,17.833715,2.1777973,0.4157009,1.7620964,207.42712,,,1.2121229,2.4442732,7.720139,210.66061198922426,33.47077836120614
610162501682315136,132.62209535836266,0.11264309,16.509420427679814,0.059964683,4.969681101504632,0.13982494,35.542168,-65.87888194517592,0.13956435,-78.84969966151023,0.100246996,17.921173,19.54426,16.725029,2.819231,1.6230869,1.1961441,883.54346,,,1.0090811,0.0,0.0,210.46286852148322,33.58415724138898
610165186038298368,132.54285334489467,0.11213549,16.498931471434126,0.0630821,6.876170922435385,0.13480926,51.006668,-65.04599483810563,0.13771445,20.79354889759749,0.11100936,10.303807,10.613259,9.827359,0.7859001,0.30945206,0.47644806,3828.5374,37.036552,0.32232717,6.2638865,0.9758005,1141.8652,210.4404301833028,33.50977427287083
611371453374466304,133.5429567393086,0.18920797,15.937868021348528,0.09800275,3.8937027611704123,0.20569663,18.929346,7.516127843981922,0.22509661,-8.264033769101465,0.17269965,18.812588,20.578672,17.500961,3.077711,1.7660847,1.3116264,566.57886,,,1.0306364,0.40622503,0.84105706,211.50184504207343,34.18795007459672
611452920312211584,133.03877811342554,0.059747957,16.253142139918786,0.028631803,5.334778048055923,0.0744427,71.66288,-73.21328981714908,0.074007004,-8.530985743804194,0.049446493,16.719374,18.199419,15.532486,2.666933,1.4800453,1.1868877,1569.6263,,,0.9705616,0.0,0.0,210.92882101582532,33.85855640878118
611468863230776704,133.25566237576055,0.014384439,16.599877361437244,0.0074018943,3.4661914123230835,0.016331317,212.24199,-0.9970801807147724,0.018357385,-42.38068299582603,0.012886284,13.627168,14.19033,12.923606,1.2667236,0.56316185,0.7035618,5908.8643,-7.4564385,1.5866101,1.0271908,0.0,0.0,210.6349418335848,34.18131281387546
611482156153802240,133.8493835339694,0.18207248,16.683033056638067,0.088368826,3.8485083073196265,0.23979406,16.049223,-28.69227601412819,0.22010572,-8.865086914189423,0.14021587,18.686161,18.67557,18.767254,-0.09168434,-0.010591507,-0.081092834,612.9998,,,0.9824987,0.0,0.0,210.79803885605995,34.74026318126582
611488547064643456,133.4175376628374,0.31873357,16.60627297266658,0.16188572,3.8698830786011205,0.3608898,10.723172,-6.2551887464716645,0.4402304,-10.9028865872916,0.30427524,19.525675,21.118628,18.244854,2.8737736,1.5929527,1.2808208,365.89398,,,0.95613664,0.0,0.0,210.69769545939462,34.32765042414077
611591252618653696,134.0744949327485,0.32348105,17.007874618619415,0.15611471,3.3209622754903894,0.34792438,9.545069,-3.3279164955391654,0.3870651,-1.9882267376314615,0.27359462,19.60942,21.330257,18.325117,3.0051403,1.7208366,1.2843037,333.137,,,1.0007594,0.0,0.0,210.52713077348568,35.0605375719465
611613723887533696,134.3344980699862,0.092094526,17.133742819106015,0.055951454,3.143365848080059,0.10538856,29.826443,-21.56427181625297,0.113070026,-16.33906855014071,0.079330094,17.543653,18.839548,16.413609,2.4259396,1.2958946,1.1300449,1066.237,,,1.0349115,0.0,0.0,210.49551635858447,35.3379389767331
611653340665321600,132.85254408015678,0.5401936,16.595682040600963,0.4267901,3.5278274441827513,0.63772446,5.531899,4.8542451119581695,0.7992513,-10.795155388694518,0.52047765,18.984968,,,,,,78.749695,,,0.9127815,1.135396,1.6458863,210.4658775766189,33.8212880060006
611669657245989376,132.6759976071581,0.17631616,16.685821105654757,0.09527762,3.0067461564921145,0.22420098,13.410941,-23.421137487685936,0.22280553,-5.086775405347197,0.15024489,18.589512,20.409075,17.302475,3.1065998,1.8195629,1.2870369,624.8068,,,1.001051,0.24565722,0.3817732,210.28944402605825,33.697911203656176
611670761053251200,132.63595456023825,0.37118337,16.726067507620993,0.17833279,7.321503487611205,0.44367757,16.501856,-11.548422078547059,0.4105975,0.11552707229878938,0.3317697,17.63702,18.168941,16.447119,1.7218227,0.5319214,1.1899014,674.37134,,,3.9514914,2.7685704,174.88094,210.2273974488547,33.67728750623225
611683298061645952,133.39607023399623,0.058930807,16.81435863930468,0.029894236,3.2383028144645873,0.06812431,47.5352,2.5153787485142347,0.07956052,-3.0668943122693357,0.06443867,16.685892,17.975468,15.57145,2.4040174,1.2895756,1.1144419,1282.8105,,,0.9862428,0.0,0.0,210.4544198532215,34.38585918187111
611692373328784384,133.55063735209268,0.04857738,16.988751490771136,0.02333226,4.745471912988995,0.059406776,79.88099,-76.13617394874478,0.058675516,-77.0424798710911,0.040272288,16.337759,17.627325,15.211423,2.4159021,1.289566,1.1263361,1924.9169,,,1.0366007,0.07628709,0.49137303,210.32410042813612,34.587716042572396
611733291486233984,132.37413561225506,0.1179691,16.838547335037468,0.05686987,5.666785384745833,0.13003893,43.577602,-80.99798632908227,0.16444902,-36.040034768518936,0.11310316,17.61067,19.150785,16.425049,2.7257366,1.5401154,1.1856213,984.9009,,,0.9580591,0.0,0.0,209.99027765484357,33.486335792976085
611747619491809536,132.42730612040003,0.020236213,17.12390907301844,0.010650806,3.6368115264263317,0.023327632,155.90144,16.047308751828126,0.026576137,-30.383159603677562,0.017813725,13.637489,14.187537,12.9365635,1.2509737,0.5500479,0.7009258,4136.061,-49.40437,2.1917062,1.4610173,0.11102237,9.016759,209.69461771897653,33.639045447432444
611825547378587008,133.85531205508474,0.093786895,17.38350219031739,0.049264427,4.333061169845914,0.115060024,37.659138,10.301113040394787,0.12074356,-44.655186706338185,0.08834318,17.75899,19.340487,16.534576,2.80591,1.5814972,1.2244129,1143.2587,,,1.0091687,0.0,0.0,210.00663553315613,35.00315076683227
611840395081752320,133.76963567452833,0.03815143,17.537214775470538,0.017739493,6.667924405657888,0.044594407,149.52377,-43.50559611850965,0.049624313,46.788046570125,0.034045734,15.689697,17.104187,14.492298,2.611889,1.4144897,1.1973991,2062.0833,37.359512,6.327188,1.1005552,0.12653455,2.5121489,209.79557925274983,34.98285114934492
611864923639762176,133.24870369531055,0.28524724,17.558502822036463,0.12134223,3.9428043240558384,0.3128497,12.60287,-43.009742026653825,0.3581017,-32.345861753163604,0.21212183,19.155172,20.542,17.950161,2.5918388,1.3868275,1.2050114,474.43726,,,1.0122823,0.0,0.0,209.55217740927313,34.527698313161984
611881867285746048,132.98744286684226,0.052308895,17.65377638987283,0.026653383,3.394084939616564,0.06123236,55.429596,-18.478346166848596,0.0700833,-5.303763134187468,0.050817464,16.343897,17.56865,15.25047,2.3181791,1.2247524,1.0934267,1899.4606,,,0.99436927,0.0,0.0,209.33509181351474,34.330144161585864
611897157368257792,133.47767482021652,0.1967555,17.752311809233706,0.17622848,4.788586150708522,0.17706715,27.0439,-25.336300018574246,0.35865778,23.638601787279125,0.3857734,17.433924,,,,,,442.4833,,,1.109836,0.47226557,3.314633,209.42844284348664,34.801211886725866
611900554687570176,133.72648918831308,0.03049757,17.778626811742843,0.014606752,3.203185185450554,0.03697405,86.63333,15.299245802846889,0.039517492,-16.3794846824012,0.028482923,15.416459,16.28452,14.499425,1.7850943,0.8680601,0.91703415,3845.439,,,1.0910736,0.06058323,0.80887955,209.50261539749542,35.0317293456018
611903410841767680,133.9070938015985,0.25559568,17.919165022555514,0.13837592,3.1863981537413735,0.29967085,10.632994,-15.575081947307392,0.318511,-6.542874692062096,0.2463448,18.343819,19.739634,17.00909,2.7305431,1.3958149,1.3347282,426.7294,,,1.8677654,1.9053392,30.789762,209.41773043213033,35.242646233074716
612468796040658560,135.06352379585772,0.099705495,19.139884748643826,0.079418294,4.938116453220436,0.10681155,46.232044,-27.802088390597085,0.13280483,2.657162776411653,0.12657738,17.56761,19.04327,16.368979,2.6742916,1.4756603,1.1986313,1030.3491,,,0.9635613,0.0,0.0,208.48064924595715,36.697731659462846
612481444720222208,135.07353313556305,0.0647105,19.221994955287204,0.046531927,3.2132660182504518,0.07971342,40.310226,26.846802255517318,0.08009413,-11.39776035446303,0.07123303,16.812061,18.132563,15.690118,2.4424448,1.3205013,1.1219435,1343.5509,,,0.94713104,0.0,0.0,208.3884678681966,36.73476218753099
612486461241981952,134.87428527187453,0.05034049,19.316572120469072,0.032862913,3.5818937505237165,0.06185313,57.90966,-16.64557896283963,0.06421848,-23.328720072220268,0.04617913,16.542667,17.77631,15.445563,2.3307467,1.2336426,1.0971041,1603.7142,,,0.95078695,0.0,0.0,208.19749455757403,36.59035588722972
651613093617409920,128.74435279935742,0.16718848,15.013803840210132,0.1146126,3.469651355540742,0.1927109,18.004436,-23.999361740894933,0.20091999,-1.4326979752156541,0.15130453,18.273327,19.808332,17.060047,2.7482853,1.5350056,1.2132797,585.24493,,,1.0428532,0.47347277,1.5001923,210.40937955258465,29.564107538123213
651817881953680256,128.3730304398737,0.01844495,15.192703044471903,0.012113862,4.020770237891388,0.023174055,173.5031,-15.476940704409326,0.020732753,1.4809508324141865,0.015920388,9.934884,10.117303,9.615006,0.50229645,0.18241882,0.31987762,3979.781,-2.777522,0.6869448,1.0003009,0.10941947,11.097434,210.05969092839763,29.30377547581602
651819630004679424,128.45161529642533,0.14469086,15.22301133141746,0.104211845,3.9613940432587773,0.17178342,23.060398,-17.462935180512044,0.17361352,-13.162412082223153,0.1336771,18.27814,19.950304,16.96615,2.9841537,1.6721649,1.3119888,526.9928,,,1.0801517,0.43937886,1.4210447,210.06152739658205,29.38542504114098
651881722347467520,127.93070221773556,0.31910014,15.431255968518713,0.22637334,3.2288234407749874,0.40603334,7.952114,16.714422988298786,0.405463,-7.868778089607655,0.28543052,19.655712,21.054346,18.470087,2.584259,1.398634,1.1856251,302.9032,,,1.0431476,0.165791,0.03715503,209.61815706107353,29.003389821513313
651885119665469952,127.77373681413883,0.05884152,15.421058647595691,0.038622934,3.533759043156463,0.06639466,53.223545,-49.835517852441626,0.077513315,-29.38069000322661,0.053514473,16.55228,17.758928,15.460186,2.2987423,1.2066479,1.0920944,1494.6296,,,1.0392507,0.1089095,0.61473715,209.5618236449404,28.859973966745564
651885330119931264,127.77302153589734,0.04119227,15.438387989221653,0.028951965,4.2141475103322845,0.048447326,86.984116,-24.69526166898988,0.053267155,-31.490578897973847,0.036283508,15.05127,16.042778,14.055463,1.9873152,0.9915085,0.9958067,1796.2798,0.43459255,5.240271,1.6916617,0.26593357,15.535564,209.54328092330906,28.866062267880583
652614443769164416,127.30541912963554,0.018094445,15.413815384106263,0.014127679,3.5475550761445724,0.022322958,158.91957,-11.243607276708218,0.02214616,-11.271244241972639,0.017307157,12.876892,13.320398,12.280859,1.0395393,0.44350624,0.5960331,1149.6179,31.203785,1.8290329,1.1887325,0.12338084,14.825303,209.36965160533472,28.441126716810793
652673301998810880,127.06179814035607,0.019937495,15.574418384354852,0.0128918355,5.328831445560756,0.022867974,233.02596,-30.26737763780326,0.024403606,-50.96412794621405,0.01506568,10.774416,11.099208,10.2843895,0.8148184,0.3247919,0.49002647,4386.9756,60.140644,0.47131968,0.8798718,0.04442454,1.6598532,209.0979038470858,28.287084462805435
652701270827368064,126.81246130366495,0.020391976,15.838353960775587,0.015452122,3.579889996993095,0.024942163,143.52763,58.73062197836451,0.023031915,-17.213435525384536,0.017045736,14.491576,15.101035,13.741717,1.3593178,0.6094589,0.74985886,4955.3276,-14.25793,4.9592276,0.9941508,0.0,0.0,208.716308600374,28.16777577215854
652734634133334528,127.40611502005986,0.08306393,16.176333404272718,0.064921215,5.299045554066072,0.10227827,51.81008,-8.020368626342478,0.09752322,-9.39039264793341,0.07155066,14.134041,14.935507,13.20297,1.7325373,0.801466,0.9310713,780.649,-3.1655095,3.465857,7.2828226,0.7730481,279.46182,208.61057105356343,28.824447968031098
652736897580049152,127.20662690010131,0.25145432,16.170664307463554,0.16277607,3.8413208838860577,0.27794272,13.820548,-4.286725380619527,0.31081462,-13.57514742993607,0.205011,18.935307,20.726213,17.59778,3.1284332,1.7909069,1.3375263,432.78925,,,1.0790546,0.9215225,2.8553915,208.53298188776498,28.645251680907677
652930514705161728,127.01690391308608,0.3453675,16.34455348185802,0.19990216,3.150704242998639,0.3625623,8.6901045,8.72567203684886,0.39631137,1.357985600534485,0.24770728,19.192253,20.503284,17.976143,2.5271416,1.3110313,1.2161102,350.67612,,,1.1650674,1.1425651,2.7531524,208.2707153190666,28.54335385786923
652940650827982976,126.73362541298944,0.31916985,16.355123708970872,0.21293625,3.861672578665846,0.38379994,10.061681,24.839882453867403,0.43014556,-12.287433696376265,0.3123072,19.317764,20.7248,18.0458,2.6790009,1.4070358,1.271965,330.17465,,,1.0178419,0.7682047,1.0789217,208.14167527570558,28.296129719164693
656021692864840704,126.37040318748932,0.11159071,16.83476557940177,0.06664706,3.0181845418105544,0.12260612,24.616915,3.3928788501884286,0.1340271,-42.045798410613045,0.08870812,17.7405,19.38497,16.517122,2.8678474,1.6444702,1.2233772,1056.6938,,,1.0031315,0.05274231,0.050008696,207.4879988323282,28.15644385623743
656023307772538752,126.40174743305482,0.046800673,16.92824221184923,0.0269569,4.374708260701061,0.05518961,79.266884,-53.18560711641226,0.05249094,-56.63750051789149,0.03644316,14.987027,15.95854,14.001136,1.9574041,0.9715128,0.98589134,3505.9917,88.87936,5.0681543,1.7771758,0.28149343,24.706026,207.40267601089008,28.219546084890517
656040865598844288,126.21969404609827,0.026821846,17.077638708874286,0.016232785,4.508330485651344,0.03221818,139.93124,-8.771642099694992,0.032781404,-17.596488074681364,0.020317173,14.909998,15.857336,13.945068,1.9122677,0.9473381,0.9649296,3053.4895,-5.2888956,4.6542964,1.0077832,0.0,0.0,207.17124511635095,28.114650746656775
656064779976574336,125.6243788921517,0.118553326,17.049714417990202,0.07570439,4.546343759963122,0.12586775,36.120003,-32.591674586254356,0.13973548,-7.045804244226075,0.09630183,18.106762,19.53386,16.950651,2.583208,1.4270973,1.1561108,770.7322,,,0.96438,0.0,0.0,206.95764883241063,27.57706765973319
656082853198863872,125.51379753787761,0.096450396,17.24388635066101,0.067141965,4.058324373401086,0.10937287,37.105404,-18.85157846919835,0.11963592,-39.165902288983226,0.09155036,17.787666,19.215473,16.616837,2.5986366,1.4278069,1.1708298,875.738,,,0.9632252,0.0,0.0,206.70983144224556,27.552458101884994
656104736055210112,125.75791892690633,0.1984877,17.302821146323897,0.1251318,4.822805046596219,0.2590263,18.618979,-3.2683420115781843,0.23399983,-9.88655368113015,0.16055141,18.683504,20.637825,17.377378,3.2604465,1.9543209,1.3061256,560.4744,,,1.0872852,0.7858491,3.6356838,206.74717652201122,27.790618326759862
656300590861077120,125.43778494873227,0.105656184,17.488292947432544,0.07158905,4.518590671241619,0.12183475,37.087864,16.23406082611622,0.12973863,-28.225882628598054,0.08989452,17.692526,19.057858,16.520254,2.5376034,1.3653316,1.1722717,930.6534,,,1.0754964,0.28981686,1.352679,206.42358047326033,27.57704603646007
656301209336418176,125.50315125179729,0.06912009,17.49351585660358,0.04445061,6.759508174071852,0.07800913,86.65022,-42.35181768730084,0.08119592,-10.217578001754482,0.05621422,17.081444,18.615723,15.878786,2.7369366,1.5342789,1.2026577,1209.9779,,,1.0175897,0.0,0.0,206.44447916681037,27.636804688588875
656314884512105984,125.47469779682778,0.01925154,17.60096787541935,0.014208268,6.527359033966703,0.022885373,285.2197,-8.290787165189252,0.024566172,-19.78010767557233,0.018444011,8.160907,8.313522,7.880163,0.43335915,0.15261555,0.2807436,4076.007,-12.473472,0.17518063,1.0310795,0.12436137,14.129953,206.32053360383392,27.651860124983862
656321859537093120,125.44250146685467,0.013451973,17.66051892269725,0.0092572365,4.299332921877938,0.015834719,271.51306,10.991526971454048,0.01601611,6.500787944407415,0.011740118,10.861625,11.180023,10.3799515,0.8000717,0.31839848,0.48167324,6158.865,1.6974503,0.24966341,0.97434163,0.07711777,7.90068,206.2452320437828,27.645649472587106
656375185852933248,125.30173854720852,0.01844927,17.84489283456647,0.012649794,4.570072408833873,0.020837775,219.31673,-9.894438536054922,0.021866245,-13.433820173536162,0.015789023,8.784162,8.85094,8.642727,0.20821285,0.06677818,0.14143467,3649.2266,25.649225,1.0011134,0.9650536,0.13529728,24.694626,205.9957415643078,27.59000055892346
656376388443759872,125.44800752452711,0.0177954,17.9091166725758,0.011919617,3.194406060794771,0.020853026,153.18669,-2.063927019488656,0.020807223,-1.9416958826834307,0.014512702,11.718227,11.999033,11.269759,0.7292738,0.2808056,0.4484682,3792.4102,21.69834,0.66631967,1.2642753,0.12629037,23.213318,205.98687619425093,27.74310697050103
656396591969810560,125.04786802661206,0.06551563,18.059960661237973,0.046558935,4.193096472833168,0.071853325,58.356335,-37.54635520618977,0.08367308,11.587003446680928,0.06305201,16.638885,17.863207,15.544049,2.3191576,1.2243214,1.0948362,1114.2821,,,1.3177181,0.28386807,4.160558,205.6693969901606,27.445726324895784
656398000719067776,125.19989468987899,0.21327822,18.09802951029585,0.24588597,7.245618665724507,0.12525238,57.848152,-16.62800338553913,0.28127837,-43.20118807902564,0.3162471,15.996641,,,,,,629.75415,,,1.4508059,0.5013289,17.793478,205.68995362467103,27.594061113707337
657552350488926976,129.3770054283499,0.05608119,14.840242858778645,0.043059945,7.850079286353822,0.070835575,110.821144,-17.302527331286505,0.06772148,2.431867227569393,0.052542727,15.659959,17.22773,14.435779,2.7919512,1.567771,1.2241802,1323.4425,,,1.1783264,0.4340185,23.499657,210.86905208897082,30.05882152041436
657557744967268864,129.23181816285725,0.0120693995,14.934346532284817,0.0077177575,6.423608491884662,0.014343259,447.8486,-72.98349968854353,0.014576389,-13.01769180740241,0.010975472,12.145892,12.664203,11.476454,1.1877489,0.51831055,0.66943836,4795.845,-6.5572076,0.5898599,0.959165,0.04381572,2.8328612,210.70563304770147,29.966521784182028
657571244048612480,129.89226497362537,0.13507521,15.03239199988308,0.10119903,5.721292035485059,0.15848078,36.100857,-29.47047055498893,0.16067724,-3.7610213483940838,0.13251185,18.244528,20.181349,16.908762,3.2725868,1.936821,1.3357658,523.73724,,,0.98977053,0.25346148,0.4988533,210.88947802872974,30.592174207729556
